 12 
 10 
 40 40 40 40 16 16 16 16 16 16  6  6 
    2.3000   -3.1195
    3.3996    2.2600
    3.3996    1.8860
    3.6620    1.5450
    3.8643    1.1900
    4.2688    0.4800
    3.6593   -1.5500
    3.3996   -1.8020 
 45                             Magnetic Probe
    4.7470    0.0000     0.00 
    4.6907    0.6160    10.45 
    4.5034    1.2631    21.83 
    4.3442    1.6043    28.18 
    4.1278    1.9564    35.13 
    3.8398    2.3122    42.83 
    3.4671    2.6586    51.37 
    2.9984    2.9696    63.86 
    2.4502    3.1142    86.78 
    1.9216    2.9648   127.40 
    1.7252    2.7372   151.03 
    1.6332    2.3708   180.00 
    1.6327    1.6312   180.00 
    1.6327    1.1485   180.00 
    1.6327    0.4982   180.00 
    1.6327    0.0000   180.00 
    1.6327   -0.4982   180.00 
    1.6327   -1.1485   180.00 
    1.6327   -1.6312   180.00 
    1.6332   -2.3708   180.00 
    1.7234   -2.7410  -151.32 
    1.9200   -2.9699  -127.60 
    2.4511   -3.1091   -86.73 
    2.9986   -2.9645   -63.76 
    3.5554   -2.5790   -49.56 
    3.8415   -2.3168   -42.15 
    4.1278   -1.9564   -35.13 
    4.3442   -1.6043   -28.18 
    4.5034   -1.2631   -21.83 
    4.6907   -0.6160   -10.45 
    3.4264    1.8500    37.96 
    3.6376    1.5794    37.96 
    3.7767    1.3463    29.67 
    3.9193    1.0961    29.67 
    4.0444    0.8766    29.67 
